date_combined,co2_flux(µmol/s/m^2),qc_co2_flux,Rg(W/m^2),Tair(degC),Rg
37827.645833333336,-24.9801921880198,0.0,266.0,19.1,
37827.666666666664,-28.2528219635154,0.0,442.0,19.9,
37827.6875,-25.5188240826557,0.0,298.0,19.2,
37827.708333333336,-17.4591590979101,0.0,298.0,20.1,
37827.729166666664,-16.9198529803008,0.0,360.0,19.9,
37827.75,-15.98529744693,0.0,264.0,19.4,
37827.770833333336,-10.6805028338055,0.0,164.0,19.0,
37827.791666666664,-7.05267467338728,0.0,93.0,18.4,
37827.8125,-2.32724009995772,1.0,46.0,17.6,
37827.833333333336,3.40714508709722,1.0,9.0,16.3,
37827.854166666664,4.02829594961512,0.0,0.0,15.6,
37827.875,2.86921223231742,0.0,0.0,14.8,
37827.895833333336,0.936662581470817,1.0,0.0,14.2,
37827.916666666664,6.84299939314221,0.0,0.0,13.6,
37827.9375,-3.00565618981601,1.0,0.0,13.4,
37827.958333333336,1.63524384687678,1.0,0.0,12.5,
37827.979166666664,-4.24880674408306,0.0,0.0,12.1,
37828.0,7.37399605229073,0.0,0.0,12.1,
37828.020833333336,3.34862445005726,0.0,0.0,12.1,
37828.041666666664,1.2541341690723,2.0,0.0,11.1,
37828.0625,3.11475337382368,1.0,0.0,11.6,
37828.083333333336,-0.625927374684671,1.0,0.0,11.8,
37828.104166666664,-31.2866739538287,1.0,0.0,10.5,
37828.125,-4.16149223988105,1.0,0.0,10.5,
37828.145833333336,15.7441215980665,1.0,0.0,10.8,
37828.166666666664,2.13770960983255,2.0,0.0,10.9,
37828.1875,-1.92038279239201,1.0,8.0,10.6,
37828.208333333336,-2.42942619085606,2.0,50.0,10.8,
37828.229166666664,2.47219381152915,2.0,47.0,10.5,
37828.25,-0.881443930636893,1.0,64.0,11.0,
37828.270833333336,1.57340195075699,0.0,108.0,12.2,
37828.291666666664,-13.5492688527531,0.0,161.0,13.3,
37828.3125,-18.9904622373944,1.0,194.0,14.3,
37828.333333333336,-28.7828339753871,1.0,348.0,15.8,
37828.354166666664,-16.4233585347102,0.0,309.0,16.4,
37828.375,-14.6951067443039,0.0,310.0,17.2,
37828.395833333336,-28.276056967645,0.0,322.0,16.8,
37828.416666666664,-13.7513816623698,0.0,182.0,16.2,
37828.4375,-27.2740143762749,0.0,452.0,17.0,
37828.458333333336,-40.1312150826143,0.0,562.0,17.5,
37828.479166666664,-27.3294822162191,0.0,359.0,17.8,
37828.5,-27.8330059554556,0.0,381.0,17.9,
37828.520833333336,-24.1377316134831,0.0,323.0,18.1,
37828.541666666664,-24.0172409337297,0.0,276.0,17.9,
37828.5625,-17.0221360450797,0.0,265.0,18.1,
37828.583333333336,-24.9995456635899,0.0,312.0,17.2,
37828.604166666664,-20.999431292669,0.0,195.0,15.7,
37828.625,-11.0210330560485,0.0,130.0,15.5,
37828.645833333336,-7.19126527892474,0.0,160.0,15.4,
37828.666666666664,-11.4111284347699,0.0,161.0,15.5,
37828.6875,-12.2112592310388,0.0,161.0,15.5,
37828.708333333336,-5.0728222531683,1.0,95.0,15.6,
37828.729166666664,-4.70577887285608,0.0,56.0,15.6,
37828.75,-1.94045522133975,0.0,40.0,15.7,
37828.770833333336,-1.37237086148524,1.0,24.0,15.7,
37828.791666666664,0.619896896837783,0.0,14.0,15.8,
37828.8125,1.94183218128289,1.0,6.0,15.9,
37828.833333333336,2.30034189728218,0.0,0.0,15.8,
37828.854166666664,1.29854575833348,0.0,0.0,15.8,
37828.875,6.82239797243466,0.0,0.0,15.5,
37828.895833333336,4.71754954621683,0.0,0.0,15.3,
37828.916666666664,4.35875847265619,0.0,0.0,15.2,
37828.9375,4.76032913654236,0.0,0.0,15.3,
37828.958333333336,2.83911261847423,1.0,0.0,15.2,
37828.979166666664,15.5315199789545,0.0,0.0,15.0,
37829.0,3.9751739181721,0.0,0.0,14.9,
37829.020833333336,6.37026750967546,0.0,0.0,14.7,
37829.041666666664,5.03429506485764,1.0,0.0,14.4,
37829.0625,4.99178869156618,0.0,0.0,14.2,
37829.083333333336,4.7959699010095,0.0,0.0,14.1,
37829.104166666664,4.24042915166613,0.0,0.0,14.1,
37829.125,3.96332914873924,1.0,0.0,14.1,
37829.145833333336,3.35385814889075,0.0,0.0,14.2,
37829.166666666664,5.90617156086872,0.0,0.0,14.2,
37829.1875,7.32140727409753,0.0,0.0,14.1,
37829.208333333336,6.90427293344606,0.0,6.0,14.2,
37829.229166666664,6.70301776539032,0.0,33.0,14.4,
37829.25,-1.84480972161079,1.0,53.0,14.6,
37829.270833333336,-2.21728230672893,2.0,75.0,14.7,
37829.291666666664,-6.04781070232467,0.0,183.0,15.0,
37829.3125,-16.1360079678112,0.0,299.0,15.9,
37829.333333333336,-24.2122740969902,0.0,384.0,16.7,
37829.354166666664,-19.9652412752099,0.0,283.0,16.3,
37829.375,-27.6526468307235,0.0,543.0,16.6,
37829.395833333336,-29.9959030313935,0.0,755.0,17.4,
37829.416666666664,-34.1148400072004,0.0,659.0,18.5,
37829.4375,-39.4911847873019,0.0,865.0,18.9,
37829.458333333336,-24.8070524776761,0.0,404.0,19.1,
37829.479166666664,-40.1049898293595,0.0,961.0,20.1,
37829.5,-43.8685991842603,0.0,819.0,19.8,
37829.520833333336,-36.1509449095869,0.0,530.0,19.0,
37829.541666666664,-30.2901071309027,0.0,871.0,20.6,
37829.5625,-38.9246973547628,0.0,798.0,19.6,
37829.583333333336,-37.7109084378403,0.0,676.0,19.8,
37829.604166666664,-32.8010448649607,0.0,848.0,21.1,
37829.625,-31.6474234329912,0.0,678.0,20.2,
37829.645833333336,-27.6223484873766,0.0,673.0,20.2,
37829.666666666664,-26.686025733983,0.0,540.0,19.4,
37829.6875,-20.2630515471046,0.0,301.0,18.9,
37829.708333333336,-15.6632885283873,0.0,264.0,19.0,
37829.729166666664,-19.2513657578061,0.0,301.0,18.2,
37829.75,-11.2903939568029,0.0,100.0,17.6,
37829.770833333336,-4.68740079024248,0.0,111.0,17.3,
37829.791666666664,-4.40154952714945,0.0,77.0,17.5,
37829.8125,-2.18604776447422,0.0,39.0,16.6,
37829.833333333336,0.571697653479403,1.0,9.0,16.2,
37829.854166666664,1.77696402940619,0.0,0.0,15.5,
37829.875,2.25090242495717,0.0,0.0,14.7,
37829.895833333336,8.15705929969728,0.0,0.0,13.6,
37829.916666666664,11.9689545107421,0.0,0.0,13.7,
37829.9375,13.8689753812603,0.0,0.0,12.7,
37829.958333333336,25.8145279896278,0.0,0.0,12.5,
37829.979166666664,7.05606514635389,0.0,0.0,12.4,
37830.0,-2.85263799302767,1.0,0.0,11.7,
37830.020833333336,4.28939472379812,2.0,0.0,11.6,
37830.041666666664,12.2787500945663,1.0,0.0,11.4,
37830.0625,0.498160857421372,0.0,0.0,11.0,
37830.083333333336,-1.24349705875957,1.0,0.0,10.8,
37830.104166666664,-0.28145786360652,1.0,0.0,10.7,
37830.125,1.91176606674047,1.0,0.0,10.8,
37830.145833333336,3.74681988857419,0.0,0.0,11.6,
37830.166666666664,7.17028994943205,0.0,0.0,12.0,
37830.1875,11.5213040142395,0.0,0.0,12.3,
37830.208333333336,3.32656685478519,0.0,12.0,12.5,
37830.229166666664,1.87330557087824,0.0,73.0,13.0,
37830.25,-6.48816994030961,1.0,143.0,13.9,
37830.270833333336,1.14519364689275,2.0,261.0,15.5,
37830.291666666664,-15.3714916512258,1.0,238.0,15.5,
37830.3125,-9.94269799076038,0.0,300.0,16.0,
37830.333333333336,-21.4876763261623,0.0,371.0,15.9,
37830.354166666664,-13.2556748603226,0.0,398.0,17.3,
37830.375,-20.7333090059364,0.0,438.0,17.5,
37830.395833333336,-30.0495364159828,0.0,691.0,17.8,
37830.416666666664,-29.6274800785346,0.0,773.0,19.1,
37830.4375,N/A,N/A,653.0,18.8,
37830.458333333336,N/A,N/A,726.0,18.7,
37830.479166666664,N/A,N/A,703.0,18.9,
37830.5,-32.3689392878726,0.0,568.0,19.8,
37830.520833333336,-38.9016042690874,0.0,647.0,19.0,
37830.541666666664,-20.447571617062,0.0,238.0,18.8,
37830.5625,-31.8524024081919,0.0,587.0,19.3,
37830.583333333336,-30.4515081469359,0.0,436.0,18.6,
37830.604166666664,-26.6678712052125,0.0,414.0,18.7,
37830.625,-34.2811197356945,0.0,501.0,18.8,
37830.645833333336,-33.6584593206782,0.0,589.0,19.5,
37830.666666666664,-27.8901925217486,0.0,494.0,19.1,
37830.6875,-22.7304004107695,0.0,315.0,18.3,
37830.708333333336,-19.5334393037167,0.0,244.0,17.9,
37830.729166666664,-14.2044488913865,0.0,150.0,17.5,
37830.75,-6.60274577644518,0.0,101.0,17.3,
37830.770833333336,-3.74228566041549,0.0,67.0,17.2,
37830.791666666664,0.97260328865941,1.0,46.0,17.1,
37830.8125,5.84634269762049,0.0,9.0,17.0,
37830.833333333336,7.50183185342989,0.0,0.0,16.3,
37830.854166666664,11.0687757503183,0.0,0.0,16.0,
37830.875,5.19284180858198,0.0,0.0,16.0,
37830.895833333336,12.8377599771506,0.0,0.0,15.8,
37830.916666666664,7.41023614044256,0.0,0.0,15.0,
37830.9375,26.385904148644,0.0,0.0,14.8,
37830.958333333336,10.3586855812686,0.0,0.0,14.9,
37830.979166666664,13.242094958038,0.0,0.0,15.0,
37831.0,19.2889466948692,0.0,0.0,15.1,
37831.020833333336,14.150784953387,0.0,0.0,15.1,
37831.041666666664,20.5974905017923,0.0,0.0,15.3,
37831.0625,12.1198532754228,0.0,0.0,15.5,
37831.083333333336,10.3950372932531,0.0,0.0,15.7,
37831.104166666664,16.8300578648791,0.0,0.0,15.8,
37831.125,15.7389124317892,0.0,0.0,15.9,
37831.145833333336,16.182116072959,0.0,0.0,15.9,
37831.166666666664,12.1899839612473,0.0,0.0,16.1,
37831.1875,5.53751998194004,0.0,0.0,15.7,
37831.208333333336,6.48918233704889,0.0,12.0,15.5,
37831.229166666664,2.47320074715724,0.0,36.0,15.6,
37831.25,-1.83222815335475,0.0,63.0,15.7,
37831.270833333336,-6.3438568576872,1.0,109.0,15.8,
37831.291666666664,-8.05321523394783,0.0,137.0,16.3,
37831.3125,-9.85694711112892,0.0,155.0,16.6,
37831.333333333336,-10.020476751633,0.0,146.0,16.8,
37831.354166666664,-6.92721938975206,0.0,243.0,17.5,
37831.375,-20.2405933589436,0.0,372.0,17.6,
37831.395833333336,-27.8881587348511,0.0,277.0,18.0,
37831.416666666664,-21.2402878050674,0.0,292.0,18.3,
37831.4375,-21.7473469539113,0.0,283.0,18.1,
37831.458333333336,-16.7987091461113,0.0,313.0,18.4,
37831.479166666664,-27.4419268244206,0.0,342.0,18.4,
37831.5,-34.11107646906,0.0,340.0,18.1,
37831.520833333336,-24.6341187585098,0.0,251.0,18.2,
37831.541666666664,-15.2854947675337,0.0,198.0,18.1,
37831.5625,-18.2180095301813,0.0,218.0,17.6,
37831.583333333336,-8.18148346181444,0.0,136.0,17.7,
37831.604166666664,-9.3755003740484,0.0,163.0,17.6,
37831.625,-11.0022190579404,0.0,129.0,16.7,
37831.645833333336,-7.13355966680328,0.0,115.0,16.4,
37831.666666666664,-4.86375038161268,0.0,94.0,16.1,
37831.6875,2.90548055215853,0.0,80.0,16.1,
37831.708333333336,7.727398737312,0.0,56.0,16.3,
37831.729166666664,7.65221259461593,0.0,62.0,16.6,
37831.75,13.2248466094233,0.0,42.0,16.9,
37831.770833333336,4.79400608420332,0.0,29.0,17.2,
37831.791666666664,4.68439357890553,0.0,13.0,17.3,
37831.8125,6.34069575169524,0.0,11.0,17.2,
37831.833333333336,10.6899696725624,0.0,0.0,17.3,
37831.854166666664,8.1348839722108,0.0,0.0,17.2,
37831.875,11.6599204703258,0.0,0.0,17.2,
37831.895833333336,5.82268457720419,0.0,0.0,17.1,
37831.916666666664,7.65070036880382,0.0,0.0,17.1,
37831.9375,6.17782185082387,0.0,0.0,17.0,
37831.958333333336,6.89008287597548,0.0,0.0,16.9,
37831.979166666664,9.38378514879373,0.0,0.0,16.9,
37832.0,7.25995896179322,0.0,0.0,16.8,
37832.020833333336,8.15119051823209,0.0,0.0,16.6,
37832.041666666664,5.0288380043799,0.0,0.0,16.5,
37832.0625,10.9275293823181,0.0,0.0,16.4,
37832.083333333336,7.73955909995995,0.0,0.0,16.2,
37832.104166666664,5.81340688212174,0.0,0.0,16.1,
37832.125,6.10875507996637,0.0,0.0,15.8,
37832.145833333336,5.77801279059769,0.0,0.0,15.6,
37832.166666666664,8.04644336068345,0.0,0.0,15.5,
37832.1875,10.0650612334174,0.0,0.0,15.3,
37832.208333333336,3.93117283729241,0.0,9.0,15.2,
37832.229166666664,4.18414670462421,0.0,47.0,15.6,
37832.25,0.776841082205041,1.0,40.0,15.1,
37832.270833333336,1.4165115465411,1.0,79.0,14.6,
37832.291666666664,-3.050768610082,0.0,110.0,14.8,
37832.3125,-10.5621666685182,0.0,265.0,16.5,
37832.333333333336,-13.8533237117889,0.0,383.0,16.3,
37832.354166666664,-21.1797312204743,0.0,522.0,17.8,
37832.375,-24.066840642386,0.0,299.0,16.9,
37832.395833333336,-26.2607923744959,0.0,529.0,17.7,
37832.416666666664,-30.9726236674155,0.0,334.0,17.9,
37832.4375,-30.7737991216158,0.0,422.0,18.1,
37832.458333333336,-36.1494218260585,0.0,404.0,17.7,
37832.479166666664,-25.4694578365988,0.0,370.0,18.6,
37832.5,-37.0809320136383,0.0,289.0,18.4,
37832.520833333336,-27.51741016387,0.0,369.0,18.7,
37832.541666666664,-28.5325737654018,0.0,569.0,19.5,
37832.5625,-23.7711848484207,0.0,319.0,18.9,
37832.583333333336,-27.0044596122011,0.0,457.0,20.5,
37832.604166666664,-34.5909841507558,0.0,714.0,20.2,
37832.625,-28.0849347526287,0.0,722.0,21.0,
37832.645833333336,-35.5593324997416,0.0,633.0,21.9,
37832.666666666664,-25.6196957953028,0.0,383.0,21.0,
37832.6875,-15.0179972352877,0.0,215.0,21.0,
37832.708333333336,-6.11487453559498,0.0,121.0,20.4,
37832.729166666664,-9.45710562694545,0.0,166.0,20.0,
37832.75,-7.96806174036687,0.0,167.0,20.2,
37832.770833333336,-6.78914634448131,0.0,136.0,19.5,
37832.791666666664,-4.42134765342818,0.0,66.0,18.7,
37832.8125,-2.35595245489917,1.0,19.0,18.0,
37832.833333333336,1.20372839545711,0.0,0.0,17.2,
37832.854166666664,0.0496280250258631,2.0,0.0,16.8,
37832.875,7.364792559771,0.0,0.0,16.7,
37832.895833333336,6.71902645936982,0.0,0.0,16.1,
37832.916666666664,19.5798486425333,0.0,0.0,15.7,
37832.9375,7.4986317732876,0.0,0.0,15.8,
37832.958333333336,3.22990231412124,1.0,0.0,15.6,
37832.979166666664,3.47119848100158,0.0,0.0,15.0,
37833.0,3.43056637523945,0.0,0.0,14.9,
37833.020833333336,0.551382621451027,1.0,0.0,14.8,
37833.041666666664,-0.590751132261105,1.0,0.0,13.7,
37833.0625,4.52823923151112,0.0,0.0,14.0,
37833.083333333336,2.428272463791,0.0,0.0,13.8,
37833.104166666664,12.6524356410859,1.0,0.0,13.5,
37833.125,-3.09097539856018,1.0,0.0,13.4,
37833.145833333336,4.06497720474436,1.0,0.0,13.1,
37833.166666666664,5.54077365308894,0.0,0.0,13.1,
37833.1875,2.05408633321038,1.0,5.0,13.4,
37833.208333333336,2.2725512211453,0.0,26.0,13.6,
37833.229166666664,1.49066647433773,1.0,26.0,13.5,
37833.25,43.8616589723028,1.0,66.0,13.2,
37833.270833333336,6.01554949773751,1.0,191.0,14.7,
37833.291666666664,-5.61923781530289,1.0,201.0,15.3,
37833.3125,-4.89659249657603,0.0,127.0,15.7,
37833.333333333336,-11.2438656935814,0.0,183.0,16.3,
37833.354166666664,-21.7859651991117,0.0,335.0,17.0,
37833.375,-25.7465672168557,0.0,341.0,17.6,
37833.395833333336,-26.6957559703191,0.0,294.0,17.1,
37833.416666666664,-12.563518778714,0.0,184.0,17.5,
37833.4375,-12.7304936894887,0.0,157.0,17.2,
37833.458333333336,-15.2590844345536,0.0,256.0,17.2,
37833.479166666664,-39.0696382019519,0.0,573.0,18.4,
37833.5,-47.5752028599456,0.0,493.0,18.1,
37833.520833333336,-40.2281636310695,0.0,549.0,19.1,
37833.541666666664,-45.4605580283617,0.0,526.0,19.1,
37833.5625,-43.0133615531052,0.0,455.0,19.4,
37833.583333333336,-32.6861289098197,0.0,615.0,20.1,
37833.604166666664,-42.1227063574329,0.0,565.0,20.0,
37833.625,-34.3171197029129,0.0,522.0,19.6,
37833.645833333336,-36.5345278428979,0.0,434.0,18.8,
37833.666666666664,-22.1294858472114,0.0,269.0,18.4,
37833.6875,-16.8776628947658,0.0,214.0,18.1,
37833.708333333336,-9.86703828090872,0.0,178.0,18.1,
37833.729166666664,-12.4871351514426,0.0,199.0,17.5,
37833.75,-12.0051254064222,0.0,135.0,17.0,
37833.770833333336,-5.86459803776686,0.0,80.0,16.6,
37833.791666666664,2.01239617564119,0.0,45.0,16.3,
37833.8125,1.79255672735442,0.0,22.0,16.0,
37833.833333333336,4.16074624780555,0.0,4.0,15.7,
37833.854166666664,7.65798789155447,0.0,0.0,15.6,
37833.875,7.18464862055517,0.0,0.0,15.4,
37833.895833333336,4.26937338263732,0.0,0.0,15.4,
37833.916666666664,8.0200035286801,0.0,0.0,15.4,
37833.9375,15.5017962311749,0.0,0.0,15.1,
37833.958333333336,12.1077116357471,0.0,0.0,15.2,
37833.979166666664,16.9658288924765,0.0,0.0,15.1,
37834.0,22.1540873031194,0.0,0.0,14.86272,
37834.020833333336,4.08759740932963,0.0,0.0,15.3,
37834.041666666664,4.76811803309974,0.0,0.0,15.3,
37834.0625,5.34835154974646,0.0,0.0,15.3,
37834.083333333336,5.88387204557125,0.0,0.0,15.2,
37834.104166666664,9.07589568152901,0.0,0.0,15.2,
37834.125,10.1294131782775,0.0,0.0,15.0,
37834.145833333336,5.86027339447235,0.0,0.0,14.7,
37834.166666666664,12.2726373616583,0.0,0.0,14.7,
37834.1875,5.86792302332615,0.0,0.0,14.9,
37834.208333333336,5.92546868479525,0.0,4.0,15.1,
37834.229166666664,7.63987454843955,0.0,12.0,15.4,
37834.25,7.19456207016843,0.0,22.0,15.4,
37834.270833333336,5.49175676321433,0.0,31.0,15.6,
37834.291666666664,2.76862717180111,0.0,24.0,15.5,
37834.3125,0.850684348113378,0.0,47.0,15.6,
37834.333333333336,1.42642230184415,0.0,45.0,15.8,
37834.354166666664,0.676755433227777,1.0,41.0,15.9,
37834.375,-1.53036767046962,1.0,62.0,16.0,
37834.395833333336,-1.96563473489913,0.0,65.0,16.1,
37834.416666666664,1.59791508739085,0.0,60.0,15.8,
37834.4375,-4.5656558995465,0.0,239.0,16.5,
37834.458333333336,-20.7101545942759,0.0,245.0,16.8,
37834.479166666664,-21.3871297141319,0.0,169.0,16.3,
37834.5,-9.94001515459903,0.0,101.0,16.3,
37834.520833333336,-4.87272417900566,0.0,151.0,16.8,
37834.541666666664,-9.47962911100618,0.0,236.0,16.6,
37834.5625,-10.5987591540994,0.0,142.0,16.8,
37834.583333333336,N/A,N/A,100.0,16.8,
37834.604166666664,N/A,N/A,100.0,16.9,
37834.625,N/A,N/A,86.0,16.6,
37834.645833333336,5.89630485862184,0.0,76.0,16.6,
37834.666666666664,4.58569803044902,0.0,46.0,16.6,
37834.6875,2.23682587913677,0.0,60.0,16.8,
37834.708333333336,-2.44515589027578,0.0,70.0,17.2,
37834.729166666664,1.93345038381915,0.0,78.0,17.3,
37834.75,-2.64720528783841,0.0,53.0,17.3,
37834.770833333336,2.52151831526476,0.0,18.0,16.9,
37834.791666666664,3.62317068078154,0.0,12.0,16.8,
37834.8125,7.59743614076985,0.0,6.0,16.7,
37834.833333333336,3.58448812153989,0.0,0.0,16.8,
37834.854166666664,4.00933372334786,0.0,0.0,16.7,
37834.875,6.11337646046713,0.0,0.0,16.8,
37834.895833333336,4.90623125697799,0.0,0.0,16.6,
37834.916666666664,8.02229586381481,0.0,0.0,16.2,
37834.9375,1.65698986079141,0.0,0.0,15.8,
37834.958333333336,1.89644277591971,1.0,0.0,15.6,
37834.979166666664,0.716235365804871,1.0,0.0,15.3,
37835.0,-1.67037528501824,1.0,0.0,14.9,
37835.020833333336,0.853481774011341,1.0,0.0,14.6,
37835.041666666664,6.22425567848809,1.0,0.0,14.2,
37835.0625,9.03676407646795,0.0,0.0,14.1,
37835.083333333336,5.78780585818018,0.0,0.0,13.2,
37835.104166666664,0.590094333857596,0.0,0.0,13.0,
37835.125,5.6137909975414,1.0,0.0,12.2,
37835.145833333336,1.6914731583644,1.0,0.0,11.7,
37835.166666666664,4.20351677704011,0.0,0.0,10.5,
37835.1875,-8.61681179935303,1.0,0.0,11.2,
37835.208333333336,-5.88724763412811,1.0,26.0,11.2,
37835.229166666664,-6.26409270394182,1.0,72.0,11.2,
37835.25,2.98481537365199,2.0,133.0,11.1,
37835.270833333336,91.8503039021433,1.0,224.0,13.1,
37835.291666666664,-14.2378957018861,1.0,307.0,16.0,
37835.3125,5.64857437371055,2.0,416.0,15.6,
37835.333333333336,-13.3662848410695,0.0,499.0,16.5,
37835.354166666664,-16.8184172011784,0.0,601.0,17.3,
37835.375,-24.1382351438489,0.0,670.0,17.3,
37835.395833333336,-22.7726818924159,0.0,743.0,18.4,
37835.416666666664,-26.2378172036891,0.0,799.0,19.7,
37835.4375,-24.4964203204464,0.0,832.0,19.5,
37835.458333333336,-24.0286465798341,0.0,881.0,20.2,
37835.479166666664,-23.5317534050792,0.0,896.0,20.2,
37835.5,-22.9460580527399,0.0,900.0,22.5,
37835.520833333336,-19.3442814682985,0.0,899.0,21.5,
37835.541666666664,-19.6492476541221,0.0,887.0,22.1,
37835.5625,-31.3839506493604,0.0,856.0,21.9,
37835.583333333336,-27.6785162225772,0.0,817.0,22.8,
37835.604166666664,-19.3498843927711,0.0,768.0,22.7,
37835.625,-20.8260454698997,0.0,709.0,23.3,
37835.645833333336,-18.5643872554405,0.0,640.0,22.8,
37835.666666666664,-15.0024549584609,0.0,562.0,24.3,
37835.6875,-15.5304617649959,0.0,476.0,23.9,
37835.708333333336,-12.8127282365877,0.0,396.0,23.8,
37835.729166666664,-10.1395405862691,0.0,308.0,23.3,
37835.75,-7.68737475538272,0.0,225.0,23.3,
37835.770833333336,-5.54701702173119,0.0,143.0,22.5,
37835.791666666664,-2.46033996272484,0.0,59.0,21.1,
37835.8125,1.24099058516804,1.0,26.0,19.9,
37835.833333333336,1.20093101924933,0.0,0.0,18.3,
37835.854166666664,4.99713831176493,1.0,0.0,17.8,
37835.875,7.17013755150719,1.0,0.0,16.0,
37835.895833333336,17.5331175604292,0.0,0.0,16.0,
37835.916666666664,0.178988224819515,2.0,0.0,15.7,
37835.9375,1.51263269894239,0.0,0.0,14.0,
37835.958333333336,21.0220528564898,0.0,0.0,13.5,
37835.979166666664,40.4776565480292,1.0,0.0,13.0,
37836.0,11.5250065462345,1.0,0.0,12.7,
37836.020833333336,-3.68072951712457,1.0,0.0,11.5,
37836.041666666664,-0.100042395466522,2.0,0.0,11.4,
37836.0625,21.2460225979764,1.0,0.0,12.4,
37836.083333333336,9.19960075567584,1.0,0.0,11.6,
37836.104166666664,-4.4710163697748,1.0,0.0,11.5,
37836.125,-9.58919575375551,0.0,0.0,10.7,
37836.145833333336,7.60283997805027,1.0,0.0,10.2,
37836.166666666664,13.6760049166491,2.0,0.0,9.6,
37836.1875,-1.84879630716716,2.0,0.0,9.3,
37836.208333333336,0.590302819170535,2.0,19.0,9.6,
37836.229166666664,4.33066326839251,1.0,74.0,9.8,
37836.25,-5.26683077689592,1.0,150.0,12.6,
37836.270833333336,4.73068250565478,1.0,243.0,14.1,
37836.291666666664,7.20845846582373,2.0,313.0,17.2,
37836.3125,9.99426421407951,1.0,402.0,18.1,
37836.333333333336,-17.5662064543538,0.0,496.0,18.8,
37836.354166666664,-16.7322858604301,0.0,578.0,19.3,
37836.375,-19.3706458169106,0.0,653.0,21.5,
37836.395833333336,-17.9605603479778,0.0,719.0,22.1,
37836.416666666664,-29.0993434270168,1.0,778.0,22.6,
37836.4375,-17.3823772109018,0.0,827.0,23.5,
37836.458333333336,-7.94335758297874,1.0,856.0,24.1,
37836.479166666664,-25.0559694278251,0.0,875.0,24.3,
37836.5,-18.4988046997753,0.0,886.0,24.7,
37836.520833333336,-18.1752318244405,0.0,882.0,25.6,
37836.541666666664,-12.9684619131382,0.0,868.0,25.7,
37836.5625,-18.6161115280614,1.0,844.0,26.2,
37836.583333333336,-21.0113207634891,0.0,807.0,27.2,
37836.604166666664,-15.2197045665755,0.0,767.0,26.6,
37836.625,-16.1562472056878,0.0,707.0,28.7,
37836.645833333336,-14.8567028158939,0.0,600.0,27.0,
37836.666666666664,-14.5448468241312,0.0,531.0,26.6,
37836.6875,-13.4998811877633,0.0,453.0,26.4,
37836.708333333336,-11.5751205209182,0.0,352.0,25.7,
37836.729166666664,-11.2273328546031,0.0,296.0,25.8,
37836.75,-6.81036649578385,0.0,202.0,25.3,
37836.770833333336,-2.69338991738403,0.0,134.0,25.2,
37836.791666666664,-0.602911015447747,0.0,45.0,24.5,
37836.8125,-0.329515506153,1.0,17.0,23.4,
37836.833333333336,-0.315602697610388,1.0,0.0,22.5,
37836.854166666664,-0.0602687904337669,1.0,0.0,20.9,
37836.875,-0.239405163327076,1.0,0.0,19.4,
37836.895833333336,2.08032869017568,1.0,0.0,18.0,
37836.916666666664,-2.21217642451948,1.0,0.0,16.7,
37836.9375,0.232516258517861,2.0,0.0,15.7,
37836.958333333336,-1.00857328708661,2.0,0.0,15.4,
37836.979166666664,-1.19606440026073,2.0,0.0,15.7,
